,Country Code,Indicator Name,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0,AUS,GDEXPRD,,8351.390017465379,,9459.463875902009,,9440.656854684159,,10275.204171924,,12286.729233100901,,13849.276471973999,,17113.6644076267,,20262.3291764202,,20591.8985131489,20725.616102135402,,21607.9881880432,,20369.010994219097,,
1,AUT,GDEXPRD,3547.68530877615,3832.02339488936,3986.4876141093396,4216.2180819776295,4506.378968518879,4883.9301616904795,5390.08252440498,5694.787074274461,6091.31427748979,6421.549244049809,6822.6519405462295,6982.0555993246,7821.340996383409,8043.717061973421,8552.922390823249,9219.707268009359,8966.854943109409,9586.50029694663,9658.8619100342,10621.1509582085,10770.3832883799,11279.6626701661,11322.9478308825,11635.132769805301,
2,BEL,GDEXPRD,4969.35075900667,5099.714382065129,5285.69095372455,5668.5096922579105,6100.22616597336,6320.76572021802,6786.68315263402,7151.13521390425,7581.631474543191,7216.81121001473,7046.173420976559,7211.1685603081905,7253.649697568891,7568.7424155731205,7958.659174914491,8368.98034815543,8440.766079074041,8958.22353303057,9584.11978675045,10132.5930026146,10423.5510689606,10800.5083506177,11315.4764306057,11578.7705398995,
3,CAN,GDEXPRD,14188.658492282,15312.0474173458,15435.9412110175,15239.6593542792,15961.977969219299,17577.2409570221,18909.610542630402,21122.2580958845,23382.508213687797,23497.492611593,23873.3025234695,24976.1908161596,25433.990038057902,25720.2478269461,25709.917698693902,25311.7141262565,25382.0616294914,24903.0745682261,25148.2444011652,25376.8933152308,25027.2041907452,25868.881404773198,25079.5243204889,24736.7690695693,24305.4994413702
4,CZE,GDEXPRD,,,1713.31973611983,1812.16882515954,2002.6547480753898,2138.3628199393697,2147.09554335035,2363.26747577895,2410.47132324599,2447.38393892663,2640.00176385344,2765.1418167794,3004.32233195138,3384.3826463937,3778.6859805294002,3692.49200415599,3671.31979289211,3878.0683875218397,4593.06441120968,5220.00486537649,5536.98642502936,5906.21551635839,6082.290009808729,5428.380818968711,
5,DNK,GDEXPRD,2969.57844588057,,3410.61901481664,3544.1314363320703,3826.7614926759497,4153.99921850909,4535.35445206238,,5183.326788468789,5469.1009649833795,5646.5039514062,5585.4826077648995,5655.060412079921,5899.98525167837,6232.1355788048595,6836.27755307354,7161.107831711751,6965.393685682429,7125.25375978684,7230.14499358567,7271.27420027755,7248.633347601371,7474.71148522979,7399.4734975067295,
6,FIN,GDEXPRD,2652.03048353573,2912.30433956347,3023.32391985774,3487.82775380572,3962.84710830064,4438.12441100615,5083.6229189238,5703.35172695153,5764.48740054033,5970.31720841966,6172.99922934827,6440.224952522329,6648.862626057521,6934.80518534666,7312.175587416659,7808.01526141261,7569.742291421659,7748.722410166609,7761.996855176741,7190.11618390616,6859.542929042061,6571.775362967571,6013.92899640073,5824.42256858221,
7,FRA,GDEXPRD,39836.5614370069,39884.9531079646,40225.7366308295,40451.4091569116,39985.0223690796,40399.6286713711,42033.5452237315,43368.1135707585,45157.3224041263,46440.8965289266,45646.75948909231,46358.1903229604,46134.1098865878,47216.6978738545,47708.9970446778,48667.684961118604,50694.3140597897,50908.1617763668,52277.7403126656,53220.4315712306,53766.47990279309,55219.5722183136,55591.1239875651,55780.3941395542,
8,DEU,GDEXPRD,56515.2825658187,55715.7414888437,56825.2245132943,57462.481570798496,59665.420655608395,61782.23185864901,66471.1957888863,70136.0405956076,71143.77464126151,72033.9265744998,72741.7847465899,72520.00014767589,73085.0773275588,76837.5882690128,79029.42965812031,84808.8043657433,84029.152379131,87047.6413894575,92958.8210394261,95838.8421117363,94727.13331076539,98329.70043522259,101578.033334441,104075.24525598099,
9,GRC,GDEXPRD,851.198544428957,,919.01618547859,,1015.1080787470099,,1439.5209315834602,,1533.7739031627698,,1647.2798301176902,1669.74631454117,1844.2931326199898,1888.71975624923,2003.9664637542899,2292.67986014247,2073.85972802617,1875.03353175816,1913.3209952843104,1846.50175717368,2072.03766459173,2143.9302296469396,2479.06178629771,2576.97948404082,
10,HUN,GDEXPRD,1370.3169552966099,1284.53155122229,1074.85569217151,959.6334594485471,1099.94328607315,1076.33186983611,1134.80883458499,1392.24113560126,1670.0013958072302,1879.79747784186,1825.7621328488299,1795.9466434738501,2006.8008863076002,2219.92043361547,2174.5030538316,2245.5014853651396,2423.85156331401,2456.18648723688,2605.5272971810396,2723.59854027197,3056.36831184979,3104.14138591075,3235.2658601484995,2922.66664311552,
11,ISL,GDEXPRD,92.8999951736767,99.59710655011791,111.257428113057,,146.729408872157,170.919381519844,203.704225541148,246.12226877252002,282.72882351771096,282.391208514318,276.631112095768,,314.94446505731,357.24353254694,344.11528071590897,342.993904056382,335.570668253349,,310.340012428608,,231.798227728693,269.84174610687,305.566595647402,314.061572407895,
12,IRL,GDEXPRD,900.8623754767721,1030.9703529629198,1137.98396045941,1273.11247230842,1374.38289077029,1450.9253626343302,1530.40620905616,1577.26043839361,1619.74836715538,1726.86106500845,1896.1050389986399,2120.19534258263,2274.4935630162804,2411.2674866552497,2610.7478916744103,2822.19238976138,3119.23936834925,3145.24482912537,3152.80516180604,3195.71777686579,3267.22054986364,3418.5378627710197,3362.2536973648,3479.47210306739,
13,ITA,GDEXPRD,18302.4298912099,17451.0695305165,17086.2714353825,17523.5624435007,18626.2865863293,19269.4253772565,19094.8327714198,20248.1268823911,21415.4852867114,22288.8431613384,21852.4183326196,22013.003579148302,22094.8568053715,23396.364578582,24740.2462273462,25149.620119603398,24947.4765435949,25406.462095682797,25275.723528054503,25802.3847543318,26091.012234717204,26826.248114668197,27035.4322744594,26147.6917194158,
14,JPN,GDEXPRD,98690.50834355381,97579.58019128321,103869.025134774,110524.51662095699,114934.6170885,117902.52816836801,118391.577343905,122223.063383516,125513.263236225,127441.91348095,130635.073333736,132925.68766223599,141892.568673573,148316.034522576,153581.764455861,151792.390273112,139019.804557865,140619.12642075,145278.491770744,145829.031462319,153653.513907821,158195.964942424,154552.78026986698,149494.54584699,
15,KOR,GDEXPRD,12398.5671335278,14716.025944462199,16455.3915261753,18186.9890960517,19577.7587075987,17409.6533283207,18527.7105042765,21290.6941834168,23896.017840316297,24934.4048638464,26542.668838137797,29986.0938323632,32315.5171995449,36634.7713892413,40952.4235626979,43838.5619355928,46548.9189908684,52172.7786522635,58427.2913719091,64267.6867214959,68149.3313718577,72806.82985122691,73586.6933674339,75929.4922781152,
16,LUX,GDEXPRD,,,,,,,,524.930303221282,,,585.609719555226,598.056903067188,605.128497318723,674.950026342786,698.203510101936,703.002212975636,694.967828378266,652.782115421402,651.628124187317,564.945938937407,599.388584727016,613.114462163541,636.35938875023,641.78426071607,
17,MEX,GDEXPRD,2100.87053069296,2911.21651546253,2868.40773440672,3120.2329255115,3673.4059115405894,4223.4038931266705,4945.35288699793,4617.17769572324,4869.56332660566,5505.66212288949,5794.11725897449,6144.44930040933,6452.66620239373,6248.210232489821,7375.37700798264,8241.85670541676,8569.69830718827,9291.091784299191,9241.9617991536,9117.85763142827,9463.59800819822,10355.368889450301,10568.023937775899,10094.0371810204,
18,NLD,GDEXPRD,8897.9881040254,9346.17438432206,9707.890747969079,10132.6731979928,10595.2140569886,10474.6292122838,11495.1130362351,11738.108280806002,12054.279000887,11755.94250257,12033.6374321537,12289.9777518016,12442.626934085,12633.554527844299,12576.123262975801,12461.7313198555,12301.0328260474,12764.822186425401,14318.777393676299,14438.339310206202,14509.144496198202,15080.516379413999,15442.5474091956,16008.8960821195,
19,NZL,GDEXPRD,795.056044130855,,827.864297880147,,1007.6384838945099,,977.3518975756849,,1184.55845155546,,1358.50410894171,,1413.57243076171,,1552.96686083248,,1687.5170601061,,1719.64666180103,,1685.89076583001,,1994.48775811042,,
20,NOR,GDEXPRD,2529.7253897788,,2712.8308391135,,2975.0929246719,,3150.9162154371897,,3535.3226812599896,3619.38523014505,3767.12691873452,3720.91692828772,3889.44897793811,4102.01807350383,4488.926064607221,4721.92248997081,4744.5919339106895,4676.6798068907,4823.457422737971,4975.0158782157105,5119.105714812899,5291.57721005101,5794.88502376102,5960.90833879808,
21,POL,GDEXPRD,2785.0943947275396,2697.05118620415,2611.69272904755,2866.5321767564,3069.6062797024797,3294.5559408949703,3556.9048128348104,3502.06647422649,3439.84853027539,3143.7934363062895,3144.8543582901398,3390.2752174474895,3574.1333352011898,3714.1195291786207,4055.2756340510296,4508.395729775661,5113.36685492929,5776.50437386062,6278.35321466037,7533.67442417782,7549.0011795174405,8420.26569635327,9335.27068421887,9246.28404282854,
22,PRT,GDEXPRD,1150.15479352367,1122.33341885906,1135.9414142403,1250.34080826054,1339.18723870952,1555.4464264623498,1761.6261898094897,1936.4554266940197,2092.4654023865,1989.7433400479897,1905.97077921303,2027.07413604848,2122.11432227355,2717.2074106363,3280.09523567841,4224.83137378035,4480.55065926714,4429.34399315421,4133.523131772439,3751.7205150948403,3571.0538381290503,3503.30766422226,3436.8897740968,3557.2268287564793,
23,SVK,GDEXPRD,835.621984279044,581.889045806631,636.17490713836,669.243734451704,836.967547336309,633.468351943537,532.698890606965,533.892026887774,539.846220192593,508.56002904362,534.771398257187,501.86729503022997,527.7512370836849,551.069060779804,575.4152749593991,626.5306896837741,606.942575787802,830.020283779951,918.684908470598,1133.41968727625,1176.99544574643,1292.27162081066,1792.21050812185,1244.17051477563,
24,ESP,GDEXPRD,7776.7293298412405,7362.05629822823,7560.36778421342,7929.4227166500405,8119.40368377636,9244.458429260441,9539.88688774201,10575.382167101,11063.6894678621,12275.507677778001,13486.7115380078,14135.629837586699,15470.617369560601,17240.1150561195,18840.8375439167,20325.8736978127,20109.571307109098,20086.6978341599,19524.5575074326,18420.9126440298,17835.3963494241,17607.8662964539,17980.4218196195,18049.411364851298,
25,SWE,GDEXPRD,7365.467698019141,,8332.71540399172,,9220.59084318533,,10355.0299646033,,12599.6188202048,,12160.2530533145,11902.832006708899,12222.6281498152,13223.759637531299,12721.9394938696,13578.139531647299,12706.1995639711,12555.4616086535,13022.544501839098,13113.7792023228,13376.4980598572,13059.9100936836,14169.511236325701,14580.4594108438,
26,CHE,GDEXPRD,,,,7623.3679069624295,,,,8058.88760737708,,,,9672.18709811337,,,,11203.8586668405,,,,13607.968412041399,,,15216.8739898476,,
27,TUR,GDEXPRD,2211.44270954881,1707.6730841678,1923.98909188543,2445.62105107552,2863.24454040507,2993.61482866406,3644.45344476995,3983.2903489475298,4214.558731354529,4371.00792060375,4224.7651509459,4954.88017712437,6123.6928697659105,6422.942060123871,8371.472738716591,8455.69054853107,9412.42377668502,10079.0910235797,11212.6863038027,12224.009904545901,13039.6502054059,14426.590468674,15673.2393544682,17330.6263942183,
28,GBR,GDEXPRD,28740.5970296306,29419.0328601704,27227.3288195622,26723.2339134366,27068.4213619766,28215.382635131202,30655.620111623197,31440.3088084947,32171.0189561096,33090.2012385623,33437.5749498222,33193.2378312086,34626.4640900752,35968.2214319363,37774.3344607316,37684.4873345761,37441.7282596756,37573.301806802796,38254.4556037785,37151.4771294972,38980.6411385914,40612.0335453675,41783.632796355,42949.1474806295,
29,USA,GDEXPRD,232776.216468284,232680.483348261,247364.12216537603,261029.42771184898,275991.544812095,291287.67283304397,310429.640979936,333146.143274585,338685.071595332,333151.40336436103,342930.81384392,347142.184113217,361065.975355848,377206.793125365,395493.31604982296,415342.27016163396,411368.639284228,410093.0,421097.8943507,417864.45137876103,430606.18462623295,443140.193811502,456903.00702163205,464324.148060505,
30,ARG,GDEXPRD,,,,1935.52772782457,2103.17528457102,2140.2829827596397,2278.07836827762,2187.1303569012803,2022.3348514767101,1657.54941553613,1897.7196418901399,2207.74638596195,2504.26402670565,2907.78479007253,3225.16211477951,3432.45423737602,4028.88179088646,4262.9778509177295,4561.29075768819,5065.877924138161,5053.40692755415,4690.19120542568,5030.119870794279,4253.43676323009,
31,CHL,GDEXPRD,,,,,,,,,,,,,,,890.7897000987319,1117.0719067451598,1032.3069181758399,1022.65525528739,1157.49928834645,1256.39522455064,1402.8382146851902,1377.2080923020098,1430.1049542464002,1379.0923683302099,
32,CHN,GDEXPRD,16778.6056522852,17177.7527724885,17206.281359673998,18739.9325017966,23214.5956355142,25355.9724429928,31634.3996324041,40891.3943815182,46639.466174115,57261.1210067591,66732.0525635196,79686.6596497862,95556.31776649269,112704.41301686801,129161.41994341901,149023.590665638,187564.401913899,213485.660949906,242801.486290179,281115.725249647,316339.668730389,344691.937733873,374909.99244530103,410188.09616579296,
33,EST,GDEXPRD,,,,,,108.496509605018,128.27727713725,125.052689539326,154.983065999003,168.308400052941,193.840959807781,228.625459076857,271.106268705469,361.429855061139,372.757191665447,415.452550454495,392.503071991394,454.92949141707703,713.847510784993,685.2293646049201,566.7114103158709,491.157445052605,512.32360236796,450.202236580671,
34,ISR,GDEXPRD,2578.4262092508397,2830.0067220805604,3026.26446700282,3415.1231798137896,3848.13889120336,4167.12421822269,4920.17187022854,6327.9001197874795,6741.49609830042,6643.14246639307,6333.2442960281205,6613.1991631437595,7196.6819068948,7782.56878439715,8833.79794776098,8928.42834045231,8613.297358379119,8663.31966393985,9279.39475643004,9833.62750219236,10224.1131626725,10701.4246056909,11163.8476796097,11557.893707361201,
35,ROU,GDEXPRD,1786.8353418544,1572.2288925110001,1740.5028985247197,1607.53276428859,1301.8822354132,1099.91013364733,881.1232152585111,830.780188588134,934.407412822178,952.7924679108689,1024.3469267405,1108.98518169413,1228.84846278989,1470.4486314070903,1767.5328458751999,2088.5340447816698,1588.3977111103602,1570.9997891420599,1744.03384661138,1718.23620896385,1425.52232486923,1453.5790387147301,1927.7200065030102,1996.6448517439499,
36,RUS,GDEXPRD,15454.6099015969,14824.237938538501,14369.6969792317,15731.0883967556,17233.2842137357,14907.021181792099,16558.5723726018,19202.4325916216,22623.339091821403,25097.389351745802,27753.0933790339,26629.1739650962,26275.957297275098,28550.653687011298,32234.4166393343,31744.5538921567,35077.847341821,33093.5037987835,33298.441117406204,34997.6506783335,35570.2236578297,37401.360705023195,37322.2385894318,37169.5673354663,
37,SGP,GDEXPRD,,1510.6823592680898,1701.0456039885698,2198.4411574273,2555.2304557845,3067.61322265694,3402.1470940363897,3715.62633277686,4082.68724816029,4354.262189930189,4455.672081947,5069.6086438966295,5594.469659228771,6012.971919463311,7187.3263741355795,8204.33589642106,6718.625178802621,7218.053392658509,8183.1907977539295,7916.1783363309205,8285.65316902606,9361.47770057235,,,
38,SVN,GDEXPRD,497.73804761725097,576.111837399311,530.2687301961049,465.475427983505,481.916190935626,521.336563481405,562.178711627502,593.487982421901,661.1907342820131,672.990522169896,599.05449127097,686.758897404407,737.3430168577271,845.5822793685901,839.926896200886,990.6291208910851,1020.50454576056,1170.41835156075,1387.5294462621398,1433.8526867571802,1421.42498921036,1342.70664270771,1274.3261170394999,1198.036509869,
39,ZAF,GDEXPRD,2068.9581265434,,,,2327.25279304172,,,,3142.76487372634,,3563.7220167878204,3984.86643701266,4452.06905751173,4892.18590709733,5066.71158576204,5259.7431960003005,4872.494822868221,4428.28448697937,4558.06703525563,4653.344686771429,4712.10767610096,5105.4838697247,5351.89375156735,,
40,TWN,GDEXPRD,,,7536.89855230477,8126.46327133616,9008.30686940761,9846.87963418833,10843.6955676007,11351.1294488017,11845.4099921752,13022.6007132128,14296.3343076766,15532.1039892152,16835.0428370214,18587.6046526084,20171.373745690802,21965.866292603998,22928.5485758429,25060.774430516,26867.9002192387,27953.7844441873,29083.424197826,30213.9182717996,30892.010271363102,32486.5057988981,
41,EU28,GDEXPRD,,,195921.258153236,199532.89257039802,206114.67084145398,214009.66599312,227285.46756478198,239003.607449882,247659.118386819,252744.633612835,254938.527501906,257596.721656106,263760.723273636,277356.416982927,287894.549733385,301935.68233318604,301706.26108667103,308001.944136934,320165.531803563,325424.532590419,327440.264346893,337210.41874725604,346959.70904506696,349987.60554792604,
42,OECD,GDEXPRD,574371.182965989,578666.745072211,604080.680499778,631820.630572418,662128.09479197,688835.128754275,726842.389126555,773156.216551331,798277.084133483,802677.003587023,820878.8670207721,837020.6806912259,873036.501821215,916838.343962441,961508.8860366921,999060.4043126641,986726.852895613,1000772.70354703,1037602.77002154,1049374.01251203,1077889.61455928,1112792.9387323,1134750.91312837,1144508.68146756,
43,LVA,GDEXPRD,,,85.5463806142237,80.60047913911879,81.0161402334891,89.2119415620438,85.04557754023959,111.07820493307,109.364375755671,118.781553127961,113.402654436028,136.543215123751,200.057437977489,274.998361993147,257.430124003301,260.670614698457,173.74418016794,225.171960358829,273.206122796957,271.017709205764,255.854222229828,293.428402380409,274.31975191097,198.437291314121,
