Rank,Country,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,11036243,9875662,267612868,122087837,"24,25",2077
2,China,5133924,5052579,39244368,21831514,"7,64",712
3,United Kingdom,3150874,2705067,68803194,15755046,"21,84",1281
4,Germany,2790169,2590028,54834760,13548169,"19,65",1131
5,Japan,2539441,2437565,39049963,10407744,"15,38",920
6,France,1967157,1837639,37865266,8085273,"19,25",1023
7,Canada,1594391,1446619,34945308,6216383,"21,92",1033
8,Italy,1583746,1451214,28548485,6597300,"18,03",898
9,India,1472192,1379217,12637866,4329674,"8,58",521
10,Spain,1256556,1156724,20661273,4705368,"16,44",775
11,Australia,1226552,1093833,23347703,4866812,"19,04",848
12,South Korea,1004042,973360,12299582,2501499,"12,25",576
13,Russian Federation,956025,936928,6758715,2144568,"7,07",503
14,Netherlands,886135,806509,22670416,3483031,"25,58",893
15,Brazil,834526,794371,8714980,2887006,"10,44",489
16,Switzerland,650079,598455,17229374,2208073,"26,5",866
17,Taiwan,614487,593852,7746794,1530538,"12,61",437
18,Sweden,600233,557344,14593911,2136863,"24,31",778
19,Poland,580205,558878,5763359,1465411,"9,93",479
20,Turkey,531899,496582,5048456,1164227,"9,49",368
21,Belgium,485937,448557,10725773,1418742,"22,07",702
22,Iran,448079,434656,3369979,1232563,"7,52",257
23,Denmark,355418,326297,8873574,1206436,"24,97",662
24,Austria,354524,326433,6998066,892664,"19,74",577
25,Israel,346372,319737,7806952,1004710,"22,54",624
26,Finland,305791,286738,6717452,983229,"21,97",571
27,Czech Republic,292956,282474,3163668,704584,"10,8",396
28,Greece,290718,266402,4512105,677290,"15,52",434
29,Mexico,284868,269516,3261821,645436,"11,45",378
30,Norway,281530,254884,5617199,835879,"19,95",526
31,Portugal,270634,251622,3832603,700532,"14,16",416
32,Singapore,265452,246176,4786877,557083,"18,03",492
33,Hong Kong,263602,245629,5024294,597961,"19,06",479
34,Malaysia,248457,239537,1615633,421749,"6,5",249
35,South Africa,241587,220567,3125754,661741,"12,94",391
36,New Zealand,218100,195224,4132745,586856,"18,95",459
37,Argentina,190637,179674,2694266,534794,"14,13",364
38,Ireland,185268,165001,3479970,378709,"18,78",451
39,Egypt,177824,172042,1570448,308989,"8,83",231
40,Hungary,174351,165311,2600038,392020,"14,91",390
41,Ukraine,171571,168607,1022473,276128,"5,96",225
42,Thailand,156829,148862,1740576,273578,"11,1",289
43,Saudi Arabia,155805,148836,1449661,234508,"9,3",271
44,Romania,154390,148718,853373,200434,"5,53",211
45,Chile,130556,123966,1758589,331076,"13,47",318
46,Pakistan,127817,121836,943372,243217,"7,38",217
47,Slovakia,100082,96967,927685,180089,"9,27",241
48,Croatia,95058,90901,805063,150407,"8,47",236
49,Slovenia,86384,82321,1062165,176459,"12,3",255
50,Colombia,84734,80170,762833,116329,9,235
51,Tunisia,76791,73066,552821,119316,"7,2",157
52,Indonesia,75220,72146,466289,71052,"6,2",196
53,Nigeria,75086,71046,513997,105490,"6,85",166
54,Serbia,71566,67575,500904,105256,7,172
55,Bulgaria,70184,67666,719726,105636,"10,25",217
56,Algeria,57222,55916,353325,75167,"6,17",137
57,Morocco,54330,51172,418452,79473,"7,7",162
58,Lithuania,45486,44092,406792,82972,"8,94",179
59,United Arab Emirates,44413,41221,369499,38961,"8,32",169
60,Viet Nam,42330,40470,418199,62623,"9,88",183
61,Bangladesh,40985,38897,362609,63493,"8,85",167
62,Venezuela,37844,36231,426588,49820,"11,27",193
63,Cuba,37055,35317,280993,52012,"7,58",156
64,Estonia,35913,33917,584487,90250,"16,28",234
65,Belarus,35698,34999,284613,52056,"7,97",158
66,Jordan,35267,34138,304831,36722,"8,64",142
67,Kenya,31237,28254,558837,81061,"17,89",216
68,Philippines,27811,25456,392620,39560,"14,12",205
69,Lebanon,27306,24888,297197,28235,"10,88",170
70,Cyprus,23013,20733,288701,33603,"12,55",167
71,Kuwait,22167,21137,225963,24058,"10,19",132
72,Latvia,21635,20977,184245,27330,"8,52",142
73,Qatar,21433,19819,173904,21178,"8,11",120
74,Peru,20308,18467,304057,32178,"14,97",194
75,Iceland,19627,17866,526129,47045,"26,81",269
76,Kazakhstan,19444,18926,70118,13641,"3,61",81
77,Iraq,19023,18227,85546,12853,"4,5",80
78,Ethiopia,18738,17685,196380,41654,"10,48",125
79,Luxembourg,17224,15626,216247,21623,"12,55",151
80,Uruguay,17167,16156,271873,33733,"15,84",161
81,Oman,16938,15589,145218,16695,"8,57",114
82,Sri Lanka,16719,15364,198054,17726,"11,85",146
83,Ghana,16380,15028,186614,23711,"11,39",129
84,Georgia,15828,14626,204175,23320,"12,9",155
85,Puerto Rico,15710,14981,336749,19170,"21,44",197
86,Armenia,15450,15008,193973,35238,"12,55",160
87,Tanzania,15388,14250,252685,37028,"16,42",145
88,Uganda,15129,13839,262609,39485,"17,36",156
89,Cameroon,14294,13438,162533,30129,"11,37",113
90,Ecuador,13907,13087,151755,18976,"10,91",137
91,Azerbaijan,12104,11840,70228,13052,"5,8",87
92,Nepal,12053,10755,133542,15975,"11,08",116
93,Costa Rica,11445,10710,209982,20332,"18,35",164
94,Macedonia,10728,10211,84509,9178,"7,88",97
95,Uzbekistan,10520,10267,64089,11119,"6,09",83
96,Bosnia and Herzegovina,9503,9014,52008,6423,"5,47",79
97,Zimbabwe,9291,8418,134308,14238,"14,46",119
98,Senegal,8964,8367,106112,12488,"11,84",111
99,Macao,8084,7650,60615,6740,"7,5",82
100,Sudan,7950,7534,82452,7882,"10,37",84
101,Moldova,7196,6989,66639,11094,"9,26",97
102,Syrian Arab Republic,6834,6521,79441,7333,"11,62",96
103,Botswana,6596,5872,78878,7394,"11,96",94
104,Malawi,6516,5914,116730,14384,"17,91",125
105,Malta,6400,5551,73147,5685,"11,43",105
106,Panama,6349,5953,201296,17445,"31,71",173
107,Trinidad and Tobago,6063,5416,61591,4431,"10,16",88
108,Burkina Faso,6015,5756,83238,11659,"13,84",98
109,Palestine ,5927,5582,56058,6263,"9,46",77
110,Jamaica,5912,5165,74096,6649,"12,53",90
111,Bahrain,5827,5294,46307,3183,"7,95",68
112,Côte d’Ivoire,5764,5493,76009,6960,"13,19",104
113,Zambia ,5414,4852,89445,9313,"16,52",109
114,Libya,5114,4922,33856,1839,"6,62",61
115,Benin,4842,4624,58051,8446,"11,99",82
116,Bolivia,4289,4052,92724,6514,"21,62",110
117,Congo,4256,3931,55733,5041,"13,1",87
118,Mongolia,4239,4004,49416,5333,"11,66",84
119,Albania,4106,3889,23592,2097,"5,75",57
120,Madagascar,3935,3732,54639,8192,"13,89",85
121,Yemen,3684,3570,31882,3188,"8,65",62
122,Brunei Darussalam,3595,3165,27462,3030,"7,64",62
123,Cambodia,3450,3104,56562,6297,"16,39",91
124,Montenegro,3345,3184,15959,3198,"4,77",45
125,Mozambique,3290,3016,62888,5045,"19,11",89
126,Fiji,3232,2932,42982,3354,"13,3",75
127,Namibia,3147,2833,42108,3750,"13,38",84
128,Mali,3139,2962,53944,4963,"17,19",88
129,Mauritius,2950,2684,28019,2436,"9,5",68
130,Guatemala,2910,2666,43422,2696,"14,92",83
131,Papua New Guinea,2680,2523,47796,4289,"17,83",85
132,Rwanda,2607,2313,31810,2771,"12,2",70
133,New Caledonia,2507,2403,54610,5827,"21,78",90
134,Gabon,2465,2331,48848,4871,"19,82",94
135,Gambia,2419,2248,85996,6155,"35,55",113
136,Laos,2335,2170,32059,3919,"13,73",73
137,Myanmar,2330,2145,23572,2054,"10,12",64
138,Paraguay,2082,1930,28313,1790,"13,6",76
139,Kyrgyzstan,2039,1913,18735,1658,"9,19",55
140,Barbados,2031,1705,36303,1546,"17,87",76
141,Niger,2008,1909,29365,2323,"14,62",70
142,Monaco,1969,1790,42793,4211,"21,73",89
143,Togo,1819,1703,13373,1095,"7,35",47
144,Guadeloupe,1600,1491,22606,1473,"14,13",60
145,Nicaragua,1597,1512,25650,1805,"16,06",74
146,Liechtenstein,1590,1458,22807,1870,"14,34",69
147,French Polynesia,1570,1462,31502,2895,"20,06",75
148,Tajikistan,1526,1482,7407,1078,"4,85",38
149,El Salvador,1470,1349,18163,855,"12,36",56
150,Dominican Republic,1444,1353,19383,978,"13,42",63
151,Swaziland,1418,1284,15449,618,"10,89",54
152,Grenada,1370,1177,11112,514,"8,11",43
153,Honduras,1252,1179,18532,778,"14,8",58
154,Greenland,1212,1163,22857,2790,"18,86",60
155,Afghanistan,1212,1052,16350,854,"13,49",45
156,French Guiana,1159,1083,22709,1454,"19,59",66
157,Haïti,1018,915,17620,1628,"17,31",59
158,Angola,1005,954,9261,754,"9,21",43
159,Sierra Leone,942,828,12528,1127,"13,3",45
160,Guam,894,815,15731,662,"17,6",61
161,Guinea,871,810,14079,784,"16,16",56
162,Democratic Republic Congo,813,750,13350,367,"16,42",57
163,Martinique,791,715,19806,277,"25,04",46
164,Bhutan,777,696,6100,685,"7,85",36
165,Bermuda,754,701,29552,1854,"39,19",84
166,North Korea,746,741,12413,128,"16,64",55
167,Reunion,703,652,10962,180,"15,59",46
168,Central African Republic,690,643,10165,553,"14,73",48
169,Faroe Islands,678,630,13877,1115,"20,47",55
170,Guyana,619,555,6788,216,"10,97",38
171,Lesotho,617,560,5834,266,"9,46",34
172,Mauritania,609,574,6646,460,"10,91",40
173,Seychelles,600,560,14322,955,"23,87",55
174,Guinea-Bissau,584,536,12666,2484,"21,69",56
175,Eritrea,561,532,7230,494,"12,89",40
176,Burundi,555,513,5452,305,"9,82",38
177,Bahamas,539,489,6684,592,"12,4",43
178,Saint Kitts and Nevis,538,409,3705,198,"6,89",28
179,Chad,495,473,7541,587,"15,23",39
180,Liberia,466,387,4821,423,"10,35",33
181,Netherlands Antilles,454,414,11915,222,"26,24",52
182,Solomon Islands,438,403,6130,450,14,39
183,Vanuatu ,407,385,4771,568,"11,72",35
184,Falkland Islands (Malvinas),407,384,6259,861,"15,38",39
185,Suriname,406,378,4734,304,"11,66",35
186,Belize,405,367,11441,278,"28,25",48
187,Dominica,347,310,3452,164,"9,95",31
188,Turkmenistan,346,334,3260,406,"9,42",24
189,Samoa,317,294,4083,207,"12,88",32
190,Cape Verde,284,277,2543,210,"8,95",23
191,Cayman Islands,280,252,3068,89,"10,96",29
192,Maldives,265,248,2910,176,"10,98",26
193,San Marino,256,238,3378,127,"13,2",27
194,Djibouti,238,224,1816,137,"7,63",22
195,Federated States of Micronesia,235,218,5349,202,"22,76",33
196,Virgin Islands (U.S.),221,210,4035,82,"18,26",34
197,Andorra,219,194,2745,81,"12,53",25
198,Timor-Leste,200,168,1218,109,"6,09",18
199,Equatorial Guinea,194,187,2481,234,"12,79",24
200,Palau,193,181,3318,203,"17,19",33
201,American Samoa,185,173,2948,121,"15,94",25
202,Somalia,180,151,1501,64,"8,34",21
203,Antigua and Barbuda,154,140,903,30,"5,86",16
204,Virgin Islands (British),148,129,2717,61,"18,36",25
205,Tonga,142,134,2466,88,"17,37",25
206,Aruba,141,102,1075,11,"7,62",16
207,Saint Lucia,139,116,3916,16,"28,17",24
208,Gibraltar,137,118,2822,181,"20,6",25
209,Comoros,134,117,1405,89,"10,49",15
210,Montserrat,114,111,3054,285,"26,79",31
211,Marshall Islands,95,87,1183,32,"12,45",20
212,Saint Vincent and the Grenadines,88,79,1339,15,"15,22",18
213,Northern Mariana Islands,85,83,993,40,"11,68",16
214,Mayotte,83,80,561,23,"6,76",12
215,Cook Islands,83,77,1012,70,"12,19",16
216,Anguilla,65,59,1532,32,"23,57",14
217,Kiribati,64,60,463,3,"7,23",11
218,Sao Tome and Principe,64,61,986,71,"15,41",19
219,Turks and Caicos Islands,63,61,725,36,"11,51",16
220,Vatican City State,44,30,226,7,"5,14",8
221,Saint Helena,37,37,192,1,"5,19",7
222,United States Minor Outlying Islands,31,30,861,0,"27,77",12
223,Tuvalu,30,29,468,5,"15,6",10
224,Svalbard and Jan Mayen,27,24,387,3,"14,33",10
225,Nauru,25,24,251,7,"10,04",8
226,Norfolk Island,24,23,225,0,"9,38",10
227,British Indian Ocean Territory,23,20,348,0,"15,13",8
228,Niue,18,15,48,0,"2,67",4
229,Wallis and Futuna,16,14,82,5,"5,13",5
230,Cocos (Keeling) Islands,14,14,207,0,"14,79",6
231,South Georgia and the South Sandwich Islands,12,9,58,0,"4,83",4
232,Western Sahara,11,9,36,0,"3,27",4
233,Christmas Island,8,8,58,0,"7,25",4
234,Tokelau,6,5,48,0,8,1
235,French Southern Territories,6,6,127,0,"21,17",5
236,Saint Pierre and Miquelon,5,4,8,0,"1,6",1
237,Bouvet Island,3,2,31,0,"10,33",2
238,Pitcairn,3,1,11,0,"3,67",2
239,Heard Island and McDonald Islands,2,2,8,0,4,1